Date,Open,High,Low,Close,Adj Close,Volume
2012-05-21,10385.099609375,10619.2001953125,10385.099609375,10540.650390625,10376.3623046875,6452
2012-05-22,10681.9501953125,10690.0,10225.099609375,10281.150390625,10120.90625,8360
2012-05-23,10259.2001953125,10350.0,10185.0,10280.400390625,10120.1669921875,5301
2012-05-24,10350.0,10600.0,10210.0,10548.5498046875,10384.1376953125,10512
2012-05-25,10550.0498046875,10874.0,10390.400390625,10834.0,10665.138671875,14751
2012-05-28,10973.0,10973.0,10801.0498046875,10905.4501953125,10735.474609375,7935
2012-05-29,10950.0,11150.25,10801.099609375,11044.9501953125,10872.8017578125,12199
2012-05-30,11001.0,11001.0,10740.0,10790.150390625,10621.97265625,7577
2012-05-31,10790.150390625,10966.9501953125,10586.4501953125,10915.400390625,10745.2705078125,8141
2012-06-01,10700.0498046875,10901.0,10555.0498046875,10604.2998046875,10439.021484375,7469
2012-06-04,10549.9501953125,10680.0,10380.0,10659.099609375,10492.9638671875,10154
2012-06-05,10808.599609375,10810.2001953125,10477.900390625,10567.5,10402.79296875,7631
2012-06-06,10690.0,10852.900390625,10630.0,10738.2001953125,10570.8330078125,15258
2012-06-07,10850.0,10877.0,10720.0,10792.0498046875,10623.8427734375,5285
2012-06-08,10777.0,10777.0,10600.849609375,10716.150390625,10549.125,9244
2012-06-11,10820.0,10908.349609375,10380.099609375,10487.900390625,10324.4326171875,10549
2012-06-12,10465.900390625,10748.599609375,10450.0,10656.849609375,10490.7509765625,12418
2012-06-13,10661.0498046875,10709.5,10505.0498046875,10534.650390625,10370.4560546875,5891
2012-06-14,10547.75,10600.0,10340.0,10380.0498046875,10218.2666015625,7217
2012-06-15,10400.0,10545.0,10400.0,10452.0498046875,10289.14453125,7060
2012-06-18,10539.9501953125,10590.0,10186.2998046875,10223.4501953125,10064.1083984375,7553
2012-06-19,10250.0498046875,10293.7998046875,9997.9501953125,10106.099609375,9948.587890625,7488
2012-06-20,10200.0,10225.0,10051.150390625,10178.75,10020.1005859375,8392
2012-06-21,10190.0,10308.75,10050.0,10262.2001953125,10102.2490234375,6817
2012-06-22,10299.650390625,10320.0498046875,10120.2001953125,10167.400390625,10008.931640625,7889
2012-06-25,10192.150390625,10219.9501953125,9982.0,10034.5498046875,9878.1513671875,9213
2012-06-26,10064.400390625,10100.349609375,9936.0,9985.4501953125,9829.818359375,6439
2012-06-27,10052.0,10140.0,10000.0,10116.599609375,9958.919921875,5540
2012-06-28,10151.0,10204.900390625,9826.650390625,9861.349609375,9707.6484375,9572
2012-06-29,9990.0,10094.349609375,9892.9501953125,10032.650390625,9876.2822265625,16313
2012-07-02,10066.0498046875,10286.099609375,10020.0,10142.0498046875,9983.9755859375,10334
2012-07-03,10204.75,10240.0,10075.0,10145.599609375,9987.4697265625,6082
2012-07-04,10149.0,10350.0,10140.0498046875,10239.900390625,10080.30078125,10157
2012-07-05,10231.4501953125,10645.0,10140.5,10612.75,10447.33984375,20720
2012-07-06,10612.0,10710.0,10480.0,10501.25,10337.5810546875,11641
2012-07-09,10469.9501953125,10549.9501953125,10420.099609375,10463.25,10300.166015625,6748
2012-07-10,10498.9501953125,10609.0,10485.099609375,10535.5498046875,10371.34375,6741
2012-07-11,10530.7998046875,10600.0,10460.0,10476.900390625,10313.6064453125,4555
2012-07-12,10421.0,10480.0,10220.0,10273.099609375,10112.98046875,6812
2012-07-13,10300.0,10340.0,10080.0498046875,10112.150390625,9954.5400390625,5593
2012-07-16,10204.7001953125,10249.0,10112.0,10190.9501953125,10032.1142578125,5065
2012-07-17,10199.400390625,10250.0,10035.099609375,10078.099609375,9921.0224609375,2908
2012-07-18,10139.9501953125,10265.0,10080.0,10225.7001953125,10066.3193359375,3253
2012-07-19,10300.0,10310.0,10072.0,10115.849609375,9958.1845703125,6419
2012-07-20,10061.0498046875,10180.0,10001.0,10053.75,9897.0517578125,4462
2012-07-23,10039.900390625,10040.0,9901.0,9934.099609375,9779.265625,4128
2012-07-24,9999.9501953125,10049.7998046875,9903.0498046875,9941.650390625,9786.7021484375,7009
2012-07-25,9935.099609375,10325.0,9900.900390625,10161.400390625,10003.0244140625,45950
2012-07-26,10258.150390625,10296.5498046875,9860.150390625,9923.25,9768.5859375,18802
2012-07-27,10125.0,10125.0,9580.0,9664.7998046875,9514.162109375,11090
2012-07-30,9672.900390625,9809.0,9613.7001953125,9757.650390625,9605.5673828125,9368
2012-07-31,9828.0,9830.0,9553.7998046875,9592.25,9442.7470703125,13056
2012-08-01,9601.599609375,9777.0,9521.2998046875,9736.900390625,9585.138671875,7871
2012-08-02,9734.9501953125,9843.9501953125,9715.0,9806.75,9653.8984375,5969
2012-08-03,9808.0,10439.9501953125,9711.099609375,10358.2001953125,10196.7548828125,24033
2012-08-06,10490.0,10721.0,10263.150390625,10659.849609375,10496.7431640625,20608
2012-08-07,10660.0498046875,10697.900390625,10460.0,10502.5,10341.7998046875,9935
2012-08-08,10500.0,10940.0,10280.0498046875,10709.599609375,10545.732421875,39269
2012-08-09,10711.0,10869.9501953125,10616.0,10683.099609375,10519.63671875,18093
2012-08-10,10685.0,10790.0,10534.0498046875,10653.0,10490.0,10992
2012-08-13,10684.9501953125,10750.5498046875,10610.5,10661.099609375,10497.9755859375,6433
2012-08-14,10681.0,10820.9501953125,10549.9501953125,10717.349609375,10553.36328125,12545
2012-08-16,10715.0498046875,11015.0,10635.0,10850.2998046875,10684.283203125,35262
2012-08-17,10938.849609375,11010.0,10770.0498046875,10829.75,10664.041015625,21128
2012-08-21,10830.0,11138.0,10740.099609375,11073.9501953125,10904.5087890625,26687
2012-08-22,11080.0,11214.0,10972.099609375,11016.5,10847.9375,15376
2012-08-23,11040.0,11109.2001953125,10777.0,10837.349609375,10671.5263671875,15970
2012-08-24,10837.349609375,10871.400390625,10681.0,10713.4501953125,10549.5205078125,7265
2012-08-27,10723.0,10900.0,10602.0,10643.2001953125,10480.3505859375,13986
2012-08-28,10650.0,10719.0,10151.599609375,10399.2998046875,10240.1845703125,12678
2012-08-29,10426.0,10444.7998046875,9866.0,9974.4501953125,9821.83203125,19048
2012-08-30,9975.0,10099.0,9875.0,10026.599609375,9873.1845703125,12569
2012-08-31,10030.0,10180.599609375,9982.0,10048.650390625,9894.8955078125,7230
2012-09-03,10080.5,10236.0,10059.9501953125,10086.2998046875,9931.970703125,4821
2012-09-04,10124.9501953125,10138.900390625,10020.0,10086.4501953125,9932.1201171875,3977
2012-09-05,10092.0,10196.0,10015.0,10041.099609375,9887.4580078125,6816
2012-09-06,10050.0,10200.099609375,10000.0,10091.0498046875,9936.6494140625,11056
2012-09-07,10399.0,10399.0,10131.150390625,10206.5498046875,10050.3837890625,6173
2012-09-10,10277.0,10349.7001953125,10180.0,10202.150390625,10046.046875,3829
2012-09-11,10194.849609375,10219.9501953125,10110.0,10138.5498046875,9983.4228515625,4210
2012-09-12,10178.0,10455.0,10168.0,10402.0498046875,10242.8896484375,17985
2012-09-13,10469.9501953125,10583.9501953125,10182.0,10249.2001953125,10092.376953125,17177
2012-09-14,10675.0,10675.0,10181.349609375,10230.900390625,10074.359375,15772
2012-09-17,10323.0,10495.0,10180.099609375,10309.9501953125,10152.1962890625,14424
2012-09-18,10358.0,10500.0,10271.0498046875,10349.9501953125,10191.5869140625,7061
2012-09-20,10299.0,10384.25,10165.099609375,10185.75,10029.8984375,6595
2012-09-21,10210.2001953125,10345.0,10101.0498046875,10162.5,10007.001953125,8360
2012-09-24,10214.650390625,10290.0,10080.099609375,10121.5,9966.6318359375,6749
2012-09-25,10145.0498046875,10251.25,10060.099609375,10212.7998046875,10056.53515625,6382
2012-09-26,10220.0498046875,10330.0,10195.0,10204.400390625,10048.263671875,5460
2012-09-27,10280.0,10410.0,10100.0,10273.7998046875,10116.6005859375,17286
2012-09-28,10331.0,10420.099609375,10220.0,10272.75,10115.56640625,11685
2012-10-01,10299.9501953125,10355.0,10220.0,10238.9501953125,10082.28515625,8326
2012-10-03,10389.9501953125,10690.0,10260.0498046875,10608.150390625,10445.8330078125,29077
2012-10-04,10590.849609375,10674.0,10451.0498046875,10477.900390625,10317.5791015625,13905
2012-10-05,10505.0498046875,10575.0,10212.0,10327.5,10169.4765625,7645
2012-10-08,10300.0,10350.0,10213.349609375,10251.4501953125,10094.59375,6445
2012-10-09,10298.900390625,10388.0,10250.0,10303.5,10145.84765625,8211
2012-10-10,10309.900390625,10445.5,10252.0,10277.4501953125,10120.1904296875,7169
2012-10-11,10270.0498046875,10398.900390625,10270.0498046875,10342.4501953125,10184.2001953125,4777
2012-10-12,10272.0,10482.0,10200.0,10225.599609375,10069.1357421875,5722
2012-10-15,10250.0,10310.349609375,10205.0,10232.7001953125,10076.1318359375,3119
2012-10-16,10304.400390625,10304.400390625,10151.0,10177.099609375,10021.3798828125,4983
2012-10-17,10298.7001953125,10450.099609375,10125.099609375,10162.150390625,10006.6611328125,6258
2012-10-18,10200.0,10268.9501953125,10094.9501953125,10194.2001953125,10038.2177734375,6228
2012-10-19,10199.7998046875,10250.0,10149.9501953125,10161.099609375,10005.6240234375,2816
2012-10-22,9710.0,10265.0,9710.0,10206.4501953125,10050.2841796875,4059
2012-10-23,10206.4501953125,10378.0,10172.2998046875,10256.349609375,10099.41796875,5634
2012-10-25,10297.9501953125,10333.0,10095.0498046875,10135.5,9980.4169921875,7447
2012-10-29,10025.0,10125.0498046875,9900.0,9966.900390625,9814.3984375,12444
2012-10-30,9998.9501953125,10300.599609375,9865.0,10174.2998046875,10018.6220703125,30187
2012-10-31,10235.0,10278.0,10080.0,10163.900390625,10008.3828125,18518
2012-11-01,10169.5498046875,10330.0,10163.849609375,10293.0,10135.5078125,7421
2012-11-02,10305.5498046875,10420.0,10232.9501953125,10250.0,10093.1650390625,11439
2012-11-05,10228.599609375,10343.9501953125,10170.0,10274.099609375,10116.8955078125,5424
2012-11-06,10274.0498046875,10400.0,10259.0,10307.349609375,10149.638671875,5785
2012-11-07,10349.7001953125,10397.9501953125,10260.0,10282.5498046875,10128.166015625,6092
2012-11-08,10250.0,10294.9501953125,10166.0,10196.150390625,10043.0615234375,5667
2012-11-09,10200.0498046875,10257.4501953125,10080.9501953125,10103.0,9951.3125,6104
2012-11-12,10029.0498046875,10172.0,10029.0,10136.599609375,9984.408203125,3884
2012-11-15,10200.5,10229.0,10100.0,10155.150390625,10002.6767578125,4143
2012-11-16,10117.5498046875,10280.150390625,10004.099609375,10068.900390625,9917.72265625,6549
2012-11-19,10100.4501953125,10159.0,10005.099609375,10037.650390625,9886.94140625,2471
2012-11-20,10094.900390625,10129.900390625,9770.0498046875,9889.2998046875,9740.818359375,7885
2012-11-21,9950.0,10040.0,9921.150390625,10001.400390625,9851.2353515625,5310
2012-11-22,10050.0,10135.0,9990.0,10070.349609375,9919.1513671875,6516
2012-11-23,10110.349609375,10110.349609375,9990.0,10009.75,9859.462890625,2580
2012-11-26,10065.0,10101.5,9990.0,10000.349609375,9850.2001953125,6196
2012-11-27,10098.75,10130.0,10025.0,10046.150390625,9895.3173828125,17490
2012-11-29,10123.849609375,10700.0,10050.0,10517.0,10359.09375,36055
2012-11-30,10526.150390625,10999.400390625,10451.0,10943.7001953125,10779.38671875,31404
2012-12-03,10901.0,11138.0,10860.5,10902.900390625,10739.201171875,12182
2012-12-04,10907.0,11250.0,10801.0,11180.0,11012.1376953125,16748
2012-12-05,11205.0,11824.9501953125,11185.0,11641.599609375,11466.810546875,47880
2012-12-06,11731.75,11819.900390625,11570.0,11767.150390625,11590.4775390625,19921
2012-12-07,11909.0,11948.0,11700.0,11786.5,11609.53515625,20324
2012-12-10,11861.900390625,12184.2001953125,11810.25,12140.349609375,11958.0712890625,24899
2012-12-11,12180.0,12323.0,11984.9501953125,12241.400390625,12057.6044921875,16679
2012-12-12,12300.0,12480.0,12250.0498046875,12319.650390625,12134.6796875,23038
2012-12-13,12339.9501953125,12370.0,12000.150390625,12086.75,11905.275390625,13982
2012-12-14,12124.9501953125,12209.25,12005.2998046875,12142.349609375,11960.0419921875,10045
2012-12-17,12155.7998046875,12300.0,12114.0,12229.0498046875,12045.4404296875,8556
2012-12-18,12278.0,12500.7998046875,12056.099609375,12367.349609375,12181.6630859375,14293
2012-12-19,12472.0,12589.0,12202.2001953125,12491.900390625,12304.3447265625,14373
2012-12-20,12492.0,12630.0,12400.0,12535.5498046875,12347.3359375,14748
2012-12-21,12499.5498046875,12590.0,12412.0498046875,12452.25,12265.2880859375,6371
2012-12-24,12504.0,12648.0,12440.0,12598.5,12409.3427734375,8998
2012-12-26,12601.0498046875,12750.0,12580.0,12723.7001953125,12532.6650390625,7548
2012-12-27,12749.9501953125,12818.0,12490.0,12507.150390625,12319.3642578125,16265
2012-12-28,12508.0,12760.0,12508.0,12694.75,12504.1474609375,6582
2012-12-31,12745.25,12850.0,12700.0,12818.9501953125,12626.484375,7164
2013-01-01,12927.0,13380.0,12879.849609375,13243.25,13044.412109375,20619
2013-01-02,13312.400390625,13435.0,13256.0,13316.2001953125,13116.2666015625,12217
2013-01-03,13351.0,13365.9501953125,13124.150390625,13279.099609375,13079.7216796875,10213
2013-01-04,13240.0,13418.400390625,13221.2998046875,13361.099609375,13160.4931640625,7307
2013-01-07,13375.0,13439.9501953125,13265.0,13288.7998046875,13089.2763671875,7509
2013-01-08,13301.0,13420.0,13200.0,13346.2001953125,13145.818359375,10356
2013-01-09,13400.0,13849.9501953125,13380.0,13786.4501953125,13579.45703125,33042
2013-01-10,13787.7998046875,13874.0,13612.599609375,13647.2998046875,13442.396484375,13819
2013-01-11,13903.900390625,13903.900390625,13460.0,13473.400390625,13271.109375,7241
2013-01-14,13488.0,13585.7001953125,13225.0,13509.0498046875,13306.2236328125,10982
2013-01-15,13529.849609375,13622.7998046875,13465.0,13557.849609375,13354.2890625,10540
2013-01-16,13475.0,13704.849609375,13360.0,13404.25,13202.99609375,9331
2013-01-17,13372.0,13474.2001953125,13252.2001953125,13283.349609375,13083.9111328125,7257
2013-01-18,13399.0,13450.5,13242.900390625,13336.400390625,13136.162109375,5817
2013-01-21,13394.25,13509.9501953125,13351.0,13450.0,13248.060546875,5446
2013-01-22,13460.0,13570.0,13350.0,13419.7998046875,13218.310546875,4692
2013-01-23,13250.0498046875,13474.0498046875,13072.150390625,13234.0498046875,13035.3486328125,5692
2013-01-24,13244.0,13332.849609375,13025.0,13064.0498046875,12867.904296875,7752
2013-01-25,13075.0,13351.0,12930.25,13286.099609375,13086.619140625,5805
2013-01-28,13372.0,13419.9501953125,13230.0,13260.4501953125,13061.3564453125,2870
2013-01-29,13191.5498046875,13388.7998046875,13025.0498046875,13060.5,12864.408203125,4938
2013-01-30,13094.650390625,13248.7998046875,13008.9501953125,13098.75,12920.87890625,5011
2013-01-31,13133.9501953125,13216.849609375,13035.0,13138.849609375,12960.4345703125,4026
2013-02-01,13198.0,13315.0,13140.0,13220.7001953125,13041.173828125,4732
2013-02-04,13228.75,13390.0,13200.0,13233.75,13054.044921875,5085
2013-02-05,13234.0498046875,13250.0,13060.0,13146.7001953125,12968.177734375,4714
2013-02-06,13372.849609375,13372.849609375,13187.099609375,13245.599609375,13065.734375,4631
2013-02-07,13298.849609375,13448.9501953125,13050.0,13169.75,12990.9150390625,10910
2013-02-08,13250.0,13530.0,13220.2001953125,13408.900390625,13226.8154296875,16332
2013-02-11,13489.9501953125,13489.9501953125,13260.0498046875,13313.099609375,13132.3154296875,5103
2013-02-12,13251.0498046875,13400.9501953125,13115.5498046875,13206.2998046875,13026.96875,6593
2013-02-13,13279.75,13296.9501953125,12865.0,12907.75,12732.47265625,8151
2013-02-14,12900.0,12902.849609375,12246.9501953125,12313.7001953125,12146.4873046875,12818
2013-02-15,12353.4501953125,12551.7001953125,12015.0,12486.7998046875,12317.2392578125,14508
2013-02-18,12590.0498046875,12590.0498046875,12382.0,12463.349609375,12294.1044921875,4319
2013-02-19,12695.900390625,12695.900390625,12412.2998046875,12620.4501953125,12449.072265625,5316
2013-02-20,12644.0498046875,12750.0,12555.4501953125,12689.5,12517.189453125,4809
2013-02-21,12621.0,12698.5,12301.5,12353.599609375,12185.84765625,5010
2013-02-22,12365.0,12505.0,12160.0,12388.849609375,12220.619140625,12339
2013-02-25,12400.0,12415.2001953125,12250.0,12294.900390625,12127.9453125,5098
2013-02-26,12297.2001953125,12300.0498046875,12126.650390625,12220.4501953125,12054.50390625,4374
2013-02-27,12338.9501953125,12550.599609375,12060.0,12200.7998046875,12035.12109375,7171
2013-02-28,12260.900390625,12314.5498046875,11261.099609375,11427.75,11272.5693359375,26188
2013-03-01,11379.0,11694.650390625,11111.650390625,11572.7001953125,11415.552734375,6928
2013-03-04,11669.0,11779.9501953125,11418.0,11593.0,11435.576171875,10373
2013-03-05,11684.2998046875,11970.0,11625.0,11902.849609375,11741.216796875,6343
2013-03-06,11970.0,12256.0,11925.099609375,12181.2998046875,12015.8857421875,7783
2013-03-07,12170.0,12641.9501953125,12133.25,12597.2001953125,12426.1376953125,10505
2013-03-08,12756.4501953125,13020.0,12550.2998046875,12977.25,12801.03125,15067
2013-03-11,13124.25,13124.25,12851.0,12909.650390625,12734.349609375,10582
2013-03-12,12555.0,12973.75,12480.900390625,12785.7998046875,12612.1796875,8673
2013-03-13,12888.0,12888.0,12580.0,12657.5498046875,12485.669921875,5187
2013-03-14,12501.5,12975.0,12390.0,12923.900390625,12748.4052734375,11171
2013-03-15,12917.0,13000.0,12685.0498046875,12711.900390625,12539.283203125,6699
2013-03-18,12650.0,12680.0,12500.0498046875,12602.0498046875,12430.9248046875,3817
2013-03-19,12724.7998046875,12839.9501953125,12138.2998046875,12394.599609375,12226.291015625,9481
2013-03-20,12302.0,12468.0,11901.0,11966.5,11804.0029296875,9425
2013-03-21,11976.0,12067.900390625,11602.0498046875,11674.0,11515.4755859375,11199
2013-03-22,11799.4501953125,11799.4501953125,11510.0,11610.0498046875,11452.39453125,5198
2013-03-25,11750.0498046875,11810.0498046875,11625.0,11676.150390625,11517.5986328125,6320
2013-03-26,11742.0,11780.9501953125,11263.0,11617.9501953125,11460.1865234375,7790
2013-03-28,11776.7998046875,12238.0,11581.5,11971.7998046875,11809.2314453125,11383
2013-04-01,12140.0,12140.0,11900.0,12073.7998046875,11909.8466796875,4792
2013-04-02,12180.0,12234.0,11972.0,12190.849609375,12025.3076171875,5004
2013-04-03,12050.0,12567.2001953125,11810.0498046875,11985.400390625,11822.6484375,6627
2013-04-04,11935.0,12028.0,11750.0,11772.7998046875,11612.93359375,5789
2013-04-05,11800.9501953125,11970.0,11777.0,11886.599609375,11725.1884765625,3660
2013-04-08,11801.0,11980.0,11780.25,11827.7998046875,11667.1865234375,2377
2013-04-09,11855.0,12116.349609375,11485.0,11547.349609375,11390.546875,8057
2013-04-10,11512.0,11799.9501953125,11432.400390625,11694.9501953125,11536.140625,6489
2013-04-11,11890.0,12567.2001953125,11560.099609375,11675.849609375,11517.30078125,5808
2013-04-12,11680.0,11800.0,11450.0,11713.2998046875,11554.240234375,3298
2013-04-15,11813.0,11979.650390625,11650.0,11865.650390625,11704.5283203125,4344
2013-04-16,11876.4501953125,12394.0,11876.4501953125,12349.75,12182.0478515625,17019
2013-04-17,12549.0,12549.0,12201.0,12303.599609375,12136.5263671875,11372
2013-04-18,12304.0,12970.0,12270.0,12901.4501953125,12726.255859375,32151
2013-04-22,12930.0,13270.2998046875,12801.0,13224.5498046875,13044.9716796875,15037
2013-04-23,13224.0,13920.0498046875,13050.0,13827.7001953125,13639.9306640625,30925
2013-04-25,13815.0498046875,14139.2001953125,13568.349609375,13672.650390625,13486.9873046875,44291
2013-04-26,13700.0,13890.0,13450.0,13592.7001953125,13408.119140625,11391
2013-04-29,13627.0,13816.5498046875,13600.0,13663.4501953125,13477.9072265625,11217
2013-04-30,13820.0,13825.849609375,13118.0,13379.349609375,13197.6689453125,12477
2013-05-02,13450.0,13640.0,13305.0,13395.2998046875,13213.4033203125,12963
2013-05-03,13550.0,13660.0,13280.0,13567.5,13383.2646484375,15379
2013-05-06,13588.349609375,14226.900390625,13405.0498046875,14118.7998046875,13927.076171875,24313
2013-05-07,14170.0,14330.0,14042.099609375,14183.9501953125,13991.34375,18227
2013-05-08,14210.0,14705.0,14016.0,14616.7001953125,14418.2177734375,29703
2013-05-09,14600.0,14895.0,14512.2998046875,14739.9501953125,14539.79296875,19463
2013-05-10,14752.0,15008.7001953125,14720.0498046875,14837.5,14636.0166015625,14646
2013-05-13,14899.7998046875,14900.0,14575.5,14652.849609375,14453.875,8509
2013-05-14,14610.099609375,14928.75,14610.099609375,14850.150390625,14648.498046875,13029
2013-05-15,14800.0,15250.0,14800.0,15152.400390625,14946.6396484375,17167
2013-05-16,15030.0498046875,15329.9501953125,15030.0498046875,15178.650390625,14972.5361328125,10937
2013-05-17,15204.0,15204.0,14921.0,14992.400390625,14788.8115234375,9062
2013-05-20,15030.0,15220.0,14975.0,15001.349609375,14797.642578125,7887
2013-05-21,14986.0,15250.0,14986.0,15182.7001953125,14976.53125,12352
2013-05-22,15190.0,15499.0,15190.0,15373.400390625,15164.6416015625,12226
2013-05-23,15345.0,15375.0,14810.0,14916.400390625,14713.84765625,11765
2013-05-24,15140.0,15380.0,14823.7001953125,15267.75,15060.423828125,10207
2013-05-27,15297.0,15450.0,15218.7998046875,15397.25,15188.1708984375,7563
2013-05-28,15350.0,15450.0,15235.099609375,15382.150390625,15173.2705078125,5521
2013-05-29,15448.0,15448.0,14916.0,15141.0498046875,14935.4462890625,9254
2013-05-30,15142.0,15240.0,14900.0,15005.4501953125,14801.685546875,11287
2013-05-31,14960.0,15180.0,14871.099609375,14895.099609375,14692.8369140625,6501
2013-06-03,14805.400390625,15138.0,14805.400390625,15032.7998046875,14828.6669921875,6048
2013-06-04,14979.900390625,15422.0,14920.25,15169.349609375,14963.361328125,11208
2013-06-05,15050.0,15350.0,15050.0,15274.7001953125,15067.2822265625,8228
2013-06-06,15150.0,15310.0,15108.0,15200.599609375,14994.185546875,4986
2013-06-07,15200.0,15359.900390625,14928.0,14992.349609375,14788.76171875,8512
2013-06-10,15200.0,15210.0,14721.0,14752.349609375,14552.021484375,9016
2013-06-11,14700.0,14719.7998046875,14355.0,14460.2001953125,14263.841796875,8600
2013-06-12,14400.0,14775.4501953125,14400.0,14677.7001953125,14478.3876953125,5765
2013-06-13,14470.0,14569.0,14257.099609375,14331.349609375,14136.7412109375,7936
2013-06-14,14325.0,14568.9501953125,14213.0,14311.900390625,14117.5546875,7422
2013-06-17,14399.0,14400.0,14145.349609375,14298.099609375,14103.94140625,5908
2013-06-18,14060.0,14394.75,14060.0,14164.75,13972.3994140625,6162
2013-06-19,14230.0,14275.0,14020.0,14109.150390625,13917.55859375,8130
2013-06-20,14050.0,14050.0,13620.0,13769.25,13582.2744140625,8605
2013-06-21,13700.0,13769.900390625,12700.0498046875,12933.150390625,12757.52734375,19777
2013-06-24,13000.0,13308.0498046875,12180.0,12305.900390625,12138.7978515625,17951
2013-06-25,12598.0,12908.0,12251.0,12652.5498046875,12480.73828125,18072
2013-06-26,12759.900390625,12825.0,12280.7998046875,12355.2998046875,12187.5244140625,6413
2013-06-27,12470.0,12709.9501953125,12456.5498046875,12524.099609375,12354.0341796875,10913
2013-06-28,12700.0,13019.9501953125,12605.0498046875,12926.150390625,12750.625,10404
2013-07-01,12875.0,12980.0,12760.0,12918.4501953125,12743.029296875,8718
2013-07-02,12950.0,13084.0,12760.0,12804.7001953125,12630.8232421875,7963
2013-07-03,12750.0,12750.0498046875,12253.099609375,12305.7001953125,12138.6005859375,12296
2013-07-04,12475.0,12553.0,12280.0498046875,12431.900390625,12263.0849609375,9049
2013-07-05,12510.0,12661.5,12070.0,12269.9501953125,12103.3330078125,14767
2013-07-08,12225.0,12299.9501953125,12050.0,12207.900390625,12042.1279296875,6574
2013-07-09,12498.0,12528.7001953125,12260.0,12475.9501953125,12306.537109375,8145
2013-07-10,12450.0,12675.0,12435.0,12501.150390625,12331.3955078125,7639
2013-07-11,12412.0,12744.599609375,12412.0,12661.400390625,12489.466796875,6834
2013-07-12,12701.0,12790.0,12523.7998046875,12605.2001953125,12434.029296875,4420
2013-07-15,12650.0,12908.900390625,12462.2001953125,12837.849609375,12663.5234375,8679
2013-07-16,12709.0,12799.0,12511.0,12576.849609375,12406.06640625,5238
2013-07-17,12715.0,12735.0,12455.599609375,12594.5,12423.474609375,11901
2013-07-18,12725.0,13650.0,12600.099609375,13588.349609375,13403.83203125,28775
2013-07-19,13650.0,14278.7998046875,13611.0,13819.599609375,13631.9404296875,38653
2013-07-22,13690.0,14450.0,13690.0,14397.25,14201.7470703125,28065
2013-07-23,14411.0,14813.9501953125,14300.0,14386.5,14191.1416015625,23879
2013-07-24,14299.0,14620.0,13682.0,13811.349609375,13623.7998046875,20715
2013-07-25,13780.0,14723.7001953125,13640.099609375,13850.150390625,13662.0732421875,71698
2013-07-26,14149.0,14187.0,13702.099609375,13793.400390625,13606.095703125,23941
2013-07-29,13793.400390625,13933.2001953125,13600.0,13637.2001953125,13452.0146484375,10653
2013-07-30,13725.0,13754.7001953125,13110.0498046875,13181.2998046875,13002.30859375,12290
2013-07-31,13197.0,13325.0,12770.2998046875,13217.4501953125,13037.96875,15135
2013-08-01,13495.0,13495.0,12725.0,12855.7998046875,12681.2294921875,13259
2013-08-02,12947.0,13069.0,12631.0,12735.25,12562.314453125,11869
2013-08-05,12795.0,12975.0,12601.0,12744.5498046875,12571.486328125,10062
2013-08-06,12745.0,12745.0,12311.0,12504.0498046875,12337.16015625,10813
2013-08-07,12403.0,12946.2001953125,12403.0,12846.4501953125,12674.986328125,8913
2013-08-08,12722.0,13134.7001953125,12722.0,12984.849609375,12811.5380859375,6727
2013-08-12,13220.0,13500.0,13002.0498046875,13450.0498046875,13270.5341796875,12389
2013-08-13,13470.0,14211.0,13373.099609375,14134.75,13946.091796875,23485
2013-08-14,14200.0,14332.9501953125,14035.0,14173.9501953125,13984.76953125,10459
2013-08-16,14199.0,14264.400390625,13310.0498046875,13409.849609375,13230.8681640625,12492
2013-08-19,13400.0,13400.0,12800.0498046875,13114.849609375,12939.806640625,8885
2013-08-20,13000.0,13516.0,12820.0,13475.2001953125,13295.34765625,13769
2013-08-21,13625.0,13817.849609375,12860.0498046875,12953.75,12780.8583984375,12172
2013-08-22,12824.0,13292.0,12716.400390625,13044.7998046875,12870.6904296875,12661
2013-08-23,12951.0,13319.0,12950.0,13202.25,13026.0400390625,8894
2013-08-26,13205.0,13375.75,13124.0,13237.2001953125,13060.5244140625,7335
2013-08-27,13250.0,13250.0,12851.0498046875,12901.650390625,12729.4501953125,4267
2013-08-28,12801.0,12988.7998046875,12550.0,12925.099609375,12752.58984375,7384
2013-08-29,13000.0,13239.2998046875,12905.150390625,13127.9501953125,12952.73046875,11233
2013-08-30,13070.0,13230.0,12780.599609375,12893.9501953125,12721.8544921875,9495
2013-09-02,12940.0,13668.0,12940.0,13582.5498046875,13401.2646484375,17007
2013-09-03,13690.0,13780.0498046875,13000.0,13033.25,12859.294921875,14466
2013-09-04,13188.0,13536.150390625,13050.0,13421.5498046875,13242.4150390625,10306
2013-09-05,13637.0,13715.0,13020.400390625,13101.4501953125,12926.5810546875,17924
2013-09-06,13200.0,13280.0,12950.0,12985.849609375,12812.52734375,12822
2013-09-10,13100.0,13300.0,13051.0,13076.2998046875,12901.76953125,12922
2013-09-11,13176.2998046875,13176.2998046875,12740.0,12788.7998046875,12618.109375,17882
2013-09-12,12900.0,13130.650390625,12711.0498046875,12893.099609375,12721.015625,13541
2013-09-13,12924.0,13039.900390625,12760.0,12823.7998046875,12652.640625,7066
2013-09-16,13154.0,13154.0,12725.0498046875,12821.7998046875,12650.66796875,6917
